prediction,true_label,source,confidence,entropy,is_correct,used_hierarchy,used_ssp,used_dlts,experiment,row_index
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5194
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5195
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5196
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5197
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5198
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5199
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5200
Civil,Medical,Hier_NLI,0.4566762866598463,0.9247957422288129,False,False,False,False,flat,5201
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5202
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5203
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5204
Cs,Biochemistry,Hier_NLI,0.5009141705993887,0.11781819436588876,False,False,False,False,flat,5205
Cs,Medical,Hier_NLI,0.5785598521715638,1.362301848878433,False,False,False,False,flat,5206
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5207
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,5208
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5209
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5210
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5211
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5212
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5213
Psychology,Medical,Hier_NLI,0.8563049026415934,0.8639010656540387,False,False,False,False,flat,5214
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5215
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5216
Medical,Medical,Human,1.0,1.5436425,True,True,True,True,flat,5217
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5218
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5219
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5220
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5221
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5222
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5223
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5224
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5225
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5226
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5227
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5228
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5229
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5230
Biochemistry,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5231
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5232
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5233
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5234
Cs,Biochemistry,Hier_NLI,0.8408321140863944,1.3160781716713443,False,False,False,False,flat,5235
Ece,Medical,Hier_NLI,0.3539269680603828,1.3358315745751426,False,False,False,False,flat,5236
Ece,Ece,Human,1.0,1.9839655,True,True,True,True,flat,5237
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5238
Biochemistry,Psychology,Hier_NLI,0.3791578954522865,0.7229533194291239,False,False,False,False,flat,5239
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5240
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5241
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5242
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5243
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5244
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5245
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5246
Psychology,Ece,Hier_NLI,0.597305506398383,0.8107239950317232,False,False,False,False,flat,5247
Medical,Ece,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5248
Psychology,Medical,Hier_NLI,0.3639715636832541,0.6820561427458426,False,False,False,False,flat,5249
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5250
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5251
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5252
Psychology,Psychology,Human,1.0,1.5518558,True,True,True,True,flat,5253
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5254
Psychology,Biochemistry,Hier_NLI,0.5073485240092185,0.7292114854312636,False,False,False,False,flat,5255
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5256
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5257
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5258
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,5259
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5260
Ece,Mae,Hier_NLI,0.3890312269304866,1.353206022560419,False,False,False,False,flat,5261
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5262
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5263
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5264
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5265
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5266
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5267
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5268
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5269
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5270
Civil,Cs,Hier_NLI,0.6816242130791316,1.2034016195550754,False,False,False,False,flat,5271
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5272
Psychology,Psychology,Human,1.0,1.5842667,True,True,True,True,flat,5273
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5274
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5275
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5276
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5277
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5278
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5279
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5280
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5281
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5282
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5283
Psychology,Medical,KNN,1.0,-0.0,False,True,True,True,flat,5284
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5285
Civil,Medical,Hier_NLI,0.869697259043497,0.2771359468418092,False,False,False,False,flat,5286
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5287
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5288
Psychology,Psychology,Human,1.0,1.5739818,True,True,True,True,flat,5289
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5290
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5291
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5292
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5293
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5294
Ece,Cs,Hier_NLI,0.898040262176629,0.9544308941561342,False,False,False,False,flat,5295
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5296
Psychology,Psychology,Human,1.0,1.568143,True,True,True,True,flat,5297
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5298
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5299
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5300
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5301
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5302
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5303
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5304
Civil,Civil,Human,1.0,1.5644326,True,True,True,True,flat,5305
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5306
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5307
Psychology,Psychology,Human,1.0,1.542361,True,True,True,True,flat,5308
Medical,Mae,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5309
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5310
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5311
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5312
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5313
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5314
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5315
Ece,Ece,Human,1.0,1.5824955,True,True,True,True,flat,5316
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5317
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5318
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5319
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5320
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5321
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5322
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5323
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5324
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5325
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5326
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5327
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5328
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5329
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5330
Mae,Psychology,Hier_NLI,0.5251446794981489,1.4942692965408793,False,False,False,False,flat,5331
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5332
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5333
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5334
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5335
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5336
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5337
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5338
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5339
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5340
Psychology,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5341
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5342
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5343
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5344
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5345
Medical,Medical,Human,1.0,1.5682633,True,True,True,True,flat,5346
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5347
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5348
Cs,Medical,Hier_NLI,0.6594075822687674,0.93377098172548,False,False,False,False,flat,5349
Psychology,Biochemistry,Hier_NLI,0.8137605921144488,1.2002202758303477,False,False,False,False,flat,5350
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5351
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5352
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5353
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5354
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5355
Mae,Medical,Hier_NLI,0.3704772436778304,1.1766860627336393,False,False,False,False,flat,5356
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5357
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5358
Civil,Medical,Hier_NLI,0.713738646631179,0.5904445362212599,False,False,False,False,flat,5359
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5360
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5361
Psychology,Psychology,Human,1.0,1.5659013,True,True,True,True,flat,5362
Cs,Medical,Hier_NLI,0.545306197035041,0.6205890237855424,False,False,False,False,flat,5363
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5364
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5365
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5366
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5367
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5368
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5369
Biochemistry,Medical,Hier_NLI,0.4236876961680984,1.1137069905065646,False,False,False,False,flat,5370
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5371
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5372
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5373
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5374
Medical,Medical,Human,1.0,1.5741553,True,True,True,True,flat,5375
Biochemistry,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5376
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5377
Medical,Cs,KNN,1.0,-0.0,False,True,True,True,flat,5378
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5379
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5380
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5381
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5382
Civil,Psychology,Hier_NLI,0.5416521712484652,0.7999769442467691,False,False,False,False,flat,5383
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5384
Cs,Cs,Human,1.0,1.5751495,True,True,True,True,flat,5385
Mae,Medical,Hier_NLI,0.3455761721789501,0.8987989927825432,False,False,False,False,flat,5386
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5387
Ece,Psychology,Hier_NLI,0.7172442891535835,1.0980681065107727,False,False,False,False,flat,5388
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,5389
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5390
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5391
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5392
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5393
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5394
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,5395
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5396
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5397
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5398
Ece,Medical,Hier_NLI,0.4516456012490718,1.1886050378546704,False,False,False,False,flat,5399
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5400
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5401
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5402
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5403
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5404
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5405
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5406
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5407
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5408
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5409
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5410
Psychology,Medical,Hier_NLI,0.4868433870269268,0.4801232088262999,False,False,False,False,flat,5411
Medical,Medical,Human,1.0,1.5366392,True,True,True,True,flat,5412
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5413
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5414
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5415
Medical,Biochemistry,Hier_NLI,0.37264877894487763,0.3055112632117481,False,False,False,False,flat,5416
Biochemistry,Medical,Hier_NLI,0.8187954683339351,0.5085125054132154,False,False,False,False,flat,5417
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,5418
Medical,Biochemistry,Hier_NLI,0.5960665675696433,0.8105536551289056,False,False,False,False,flat,5419
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5420
Mae,Cs,Hier_NLI,0.6432881266718402,0.5789978442158548,False,False,False,False,flat,5421
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5422
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5423
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5424
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5425
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5426
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5427
Mae,Medical,Hier_NLI,0.6416596098569128,0.8957078623866312,False,False,False,False,flat,5428
Civil,Cs,Hier_NLI,0.5462958687248051,0.17485201377587983,False,False,False,False,flat,5429
Civil,Biochemistry,Hier_NLI,0.41551794926288366,0.8136505762592741,False,False,False,False,flat,5430
Psychology,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5431
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5432
Ece,Psychology,Hier_NLI,0.74707964909904,0.615178869712791,False,False,False,False,flat,5433
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5434
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5435
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5436
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5437
Ece,Medical,Hier_NLI,0.3762337592146046,0.8485334568500353,False,False,False,False,flat,5438
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5439
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5440
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,5441
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5442
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5443
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5444
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5445
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5446
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5447
Medical,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,5448
Medical,Medical,Human,1.0,1.5776367,True,True,True,True,flat,5449
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,5450
Civil,Cs,Hier_NLI,0.3623242741672863,0.6915466968389674,False,False,False,False,flat,5451
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5452
Ece,Biochemistry,Hier_NLI,0.7260870225579021,0.49791619089255945,False,False,False,False,flat,5453
Medical,Biochemistry,Hier_NLI,0.4253022122711903,1.36575106764069,False,False,False,False,flat,5454
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5455
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5456
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5457
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,5458
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5459
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5460
Civil,Biochemistry,Hier_NLI,0.48406365081169944,0.3586709837898997,False,False,False,False,flat,5461
Biochemistry,Medical,Hier_NLI,0.5851364802010441,1.0539118058127834,False,False,False,False,flat,5462
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5463
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,5464
Psychology,Medical,Hier_NLI,0.5696107900377277,1.3945025976153798,False,False,False,False,flat,5465
